UID	row_clusters-flat	ERR190426	ERR190453	ERR197617	ERR197616	ERR197608	ERR197615	ERR197606	ERR197607	ERR190431	ERR190413	ERR190427	ERR190424	ERR197611	ERR190485	ERR197625	ERR197562	ERR197564	ERR197604	ERR197602	ERR190411	ERR190429	ERR197557	Acinetobacter_baumannii_25977_9_GCA_000682095_1_24_dna_genome	ERR190445	Acinetobacter_baumannii_1179249_GCA_000587995_1_24_dna_genome	ERR356333	ERR110078	ERR246869	ERR246735	ERR356238	3_S3_L001	SRR654235	SRR387327	ERR246882	ERR249282	ERR119673	ERR246690	ERR246753	ERR246928	ERR246917	ERR246703	ERR110090	ERR190469	ERR190499	ERR190436	ERR110009	ERR356293	ERR197614	ERR110085	ERR197559	ERR197641	Acinetobacter_baumannii_1294596_GCA_000582925_1_24_dna_genome	Acinetobacter_baumannii_869535_GCA_000581035_1_24_dna_genome	Acinetobacter_baumannii_1461402_GCA_000580635_1_24_dna_genome	Acinetobacter_baumannii_983759_GCA_000582135_1_24_dna_genome	Acinetobacter_baumannii_230853_GCA_000581195_1_24_dna_genome	Acinetobacter_baumannii_1239920_GCA_000582235_1_24_dna_genome	Acinetobacter_baumannii_263903_1_GCA_000682155_1_24_dna_genome	Acinetobacter_baumannii_272263_GCA_000581215_1_24_dna_genome	Acinetobacter_baumannii_348935_GCA_000580795_1_24_dna_genome	Acinetobacter_baumannii_wc_323_GCA_000314615_1_24_dna_genome	Acinetobacter_baumannii_479375_GCA_000581715_1_24_dna_genome	Acinetobacter_baumannii_1000160_GCA_000588715_2_24_dna_genome	Acinetobacter_baumannii_146457_GCA_000580655_1_24_dna_genome	Acinetobacter_baumannii_1437282_GCA_000580915_1_24_dna_genome	Acinetobacter_baumannii_1288284_GCA_000681715_1_24_dna_genome	Acinetobacter_baumannii_wc_136_GCA_000315155_1_24_dna_genome	Acinetobacter_baumannii_263903_2_GCA_000583395_1_24_dna_genome	Acinetobacter_baumannii_1289694_GCA_000580855_1_24_dna_genome	Acinetobacter_baumannii_478810_GCA_000584015_2_24_dna_genome	Acinetobacter_baumannii_1475718_GCA_000580955_1_24_dna_genome	Acinetobacter_baumannii_225588_GCA_000588415_1_24_dna_genome	Acinetobacter_baumannii_723929_GCA_000584215_1_24_dna_genome	Acinetobacter_baumannii_1451147_GCA_000681535_1_24_dna_genome	Acinetobacter_pittii_42f_GCA_000529235_1_24_dna_genome	ERR474004	6_S6_L001_R1_001_assembly	ERR356266	Acinetobacter_baumannii_1542444_GCA_000581835_1_24_dna_genome	Acinetobacter_baumannii_826659_GCA_000588515_1_24_dna_genome	Acinetobacter_baumannii_742879_GCA_000588535_1_24_dna_genome	Acinetobacter_calcoaceticus_phea_2_GCA_000191145_1_24_dna_genome	Acinetobacter_pittii_cip_70_29_GCA_000369045_1_24_dna_genome	Acinetobacter_baumannii_1295259_GCA_000581095_1_24_dna_genome	Acinetobacter_pittii_anc_3678_GCA_000369025_1_24_dna_genome	Acinetobacter_baumannii_1564232_GCA_000584815_2_24_dna_genome	Acinetobacter_baumannii_1245249_GCA_000584575_1_24_dna_genome	Acinetobacter_baumannii_1578804_GCA_000582075_1_24_dna_genome	Acinetobacter_baumannii_1264765_GCA_000681815_1_24_dna_genome	Acinetobacter_baumannii_1294243_GCA_000588015_1_24_dna_genome	Acinetobacter_baumannii_809848_GCA_000581275_1_24_dna_genome	Acinetobacter_baumannii_883425_GCA_000588395_1_24_dna_genome	Acinetobacter_baumannii_907131_GCA_000582195_1_24_dna_genome	Acinetobacter_pittii_anc_4050_GCA_000399685_1_24_dna_genome	Acinetobacter_pittii_anc_4052_GCA_000399705_1_24_dna_genome	Acinetobacter_baumannii_ci78_GCA_000516615_1_24_dna_genome	ERR356249	Acinetobacter_baumannii_573719_GCA_000588275_1_24_dna_genome	ERR190463	Acinetobacter_calcoaceticus_anc_3680_GCA_000368945_1_24_dna_genome	Acinetobacter_calcoaceticus_ruh2202_GCA_000162035_1_24_dna_genome	Acinetobacter_calcoaceticus_dsm_30006_cip_81_8_GCA_000368965_1_24_dna_genome	Acinetobacter_calcoaceticus_niph_13_GCA_000367865_1_24_dna_genome	Acinetobacter_calcoaceticus_anc_3811_GCA_000399665_1_24_dna_genome	Acinetobacter_baumannii_wc_141_GCA_000313935_1_24_dna_genome
Acinetobacter_baumannii_742879_GCA_000588535_1_24_dna_genome	1	0.889880369321	0.886568547196	0.885948425393	0.886612262121	0.88599747076	0.885975987376	0.885218322171	0.884571530288	0.884772725538	0.885974700937	0.884674853763	0.884485693957	0.884703173103	0.884520122096	0.884643681175	0.88482186784	0.883696802088	0.886173356357	0.885221465289	0.886927520111	0.886818740895	0.887574001464	0.885490076957	0.885996381307	0.88712079552	0.889846248261	0.889779730129	0.889599371179	0.889760931161	0.890085419364	0.888886081264	0.8907761436	0.890337466092	0.889530974047	0.889442040551	0.890157095149	0.890492745774	0.890487967263	0.889319489058	0.890576094557	0.890479703244	0.890615944593	0.890534702819	0.889794211579	0.890150316212	0.890232447873	0.891434547233	0.891291356967	0.911381074169	0.926599749059	0.924987822698	0.858929493431	0.840421407815	0.83870541936	0.8397909133	0.838884693906	0.838870822153	0.839112430464	0.839923121702	0.84371216207	0.84967040644	0.844075388733	0.849306686172	0.848243449198	0.849386881801	0.938435399314	0.965038208578	0.966178436048	0.9634899334	0.963890286013	0.96556610955	0.964344408858	0.964621694679	0.964080098337	0.964723230098	0.964812199295	0.964640352032	0.964211436397	0.965233769263	0.962934496458	1.0	0.965683621745	0.966768401492	0.966210153261	0.964271821706	0.965272984637	0.964220997152	0.963766799985	0.96472328433	0.964311447136	0.964966736517	0.965295912496	0.965175900258	0.926357076431	0.934847123279	0.935216911551	0.949665056128	0.943957399123	0.888893030952	0.902191069574	0.901494568729	0.901387906049	0.901584368759	0.908906125428	0.910396854603
Acinetobacter_baumannii_826659_GCA_000588515_1_24_dna_genome	1	0.886161121328	0.886672176484	0.886312920062	0.886422044615	0.886368203107	0.884694785643	0.885400487413	0.884558334242	0.884793808039	0.884672408215	0.884678231879	0.884589517843	0.884781965229	0.884628828679	0.884716163243	0.885327152317	0.883788023591	0.88663614307	0.885198151807	0.886772932553	0.886539342066	0.887404965423	0.885597331082	0.884966778651	0.886301236421	0.88960895107	0.888716189402	0.889157639653	0.888321311182	0.889767111173	0.889111141252	0.890608698976	0.890178965078	0.889490470559	0.889525776016	0.888912193894	0.890510592427	0.890485078405	0.889111921504	0.889317746514	0.889482777097	0.88950281857	0.889043730334	0.888907552397	0.890443096852	0.890161513198	0.890617427121	0.890011833349	0.922112462006	0.925833431848	0.927524269937	0.863519205381	0.845200191504	0.843273549202	0.8441440331	0.843251021625	0.841448859039	0.845101381213	0.841646864554	0.849145118383	0.848575709789	0.839391630774	0.849160118997	0.848739013753	0.848180137782	0.937132793143	0.963345981529	0.96474122472	0.962787483098	0.963112433156	0.963624589522	0.963098134863	0.962995671895	0.963172019805	0.962879958217	0.962814513823	0.962807754739	0.962465563139	0.962962318711	1.0	0.962934496458	0.962847698586	0.963366607349	0.962956796896	0.962627538936	0.963367807888	0.96213500987	0.961883848248	0.964486772164	0.963526243279	0.962888899724	0.962737530896	0.961692452206	0.92720671512	0.935889282135	0.936082371159	0.952785839206	0.944635401786	0.887797821893	0.901972513077	0.901423282281	0.901653564437	0.901815820497	0.908396621688	0.910346804595
Acinetobacter_baumannii_1542444_GCA_000581835_1_24_dna_genome	1	0.888847373312	0.886317725729	0.885777514463	0.886026316615	0.88574619362	0.885777513502	0.886100795485	0.885574321593	0.885795427559	0.885760040468	0.885807743874	0.8855801866	0.885711421939	0.885608561189	0.885615056737	0.884398293174	0.884458352041	0.885802733636	0.885959358423	0.887488300816	0.887362988286	0.888179012998	0.885981443385	0.885533048648	0.885532368208	0.889945809296	0.889732696323	0.889885829262	0.888778360349	0.890522165965	0.889629979988	0.890007598784	0.889959626906	0.889668585918	0.889349007827	0.889725120082	0.889871912447	0.890015672329	0.889899234341	0.890050520863	0.889962956044	0.890026767887	0.889975259772	0.88976769585	0.889807913435	0.889768941753	0.891021071503	0.890441804536	0.919681895951	0.92299079373	0.91493215116	0.848506219755	0.855549506377	0.861944422988	0.85898494516	0.855501886571	0.842418578571	0.840022814308	0.853222225797	0.853842011543	0.856048277934	0.846485670445	0.847929229206	0.859082799753	0.856732059557	0.942846242188	0.965373911301	0.965612435785	0.964619244242	0.964750719778	0.965181391448	0.964596348937	0.964718472228	0.965560898367	0.965033552431	0.965018958252	0.965046172393	0.964734317592	1.0	0.962962318711	0.965233769263	0.966302648288	0.965984951152	0.966393424162	0.965507278118	0.965254679314	0.965047700199	0.964124355798	0.963734568336	0.964926939459	0.965764492431	0.965240177622	0.964983415718	0.927328560864	0.936190655498	0.93576204838	0.949544775826	0.944869862193	0.888175006054	0.902303677801	0.901847189445	0.901302446641	0.901815491729	0.908366566642	0.910925711118
ERR356266	3	0.890680593098	0.886511768315	0.88688298814	0.887640878232	0.887116793074	0.887129754198	0.887636479367	0.887151346967	0.887195129997	0.886344830863	0.885921465639	0.886610818698	0.887051849724	0.886612027704	0.887206107749	0.886221940757	0.88641397678	0.886581261313	0.886484387028	0.888626858127	0.888519865171	0.889183563448	0.888895116608	0.887604184628	0.886817657214	0.891325116019	0.889864134961	0.890021698999	0.889228153634	0.890581761446	0.890379307988	0.891720647045	0.890751381087	0.889643117521	0.890075349399	0.889698474323	0.889841843218	0.889788542303	0.890189085036	0.889903393276	0.889823740689	0.88982667066	0.889702125077	0.889753828829	0.889993043758	0.890004767202	0.89151308699	0.890557677235	0.914080706488	0.924352900614	0.919707119489	0.860252335548	0.862093537278	0.855600875448	0.852945318827	0.862696863624	0.850355678506	0.856676393565	0.853584266248	0.863851810654	0.87122686501	0.855698323665	0.847897209487	0.85346917882	0.852327373434	0.965125116276	0.987536173583	0.988125331374	0.99066821423	0.988314020802	0.991801648915	0.990917553914	0.990990361945	0.990507478171	0.983453561322	0.98719707175	0.993080208324	1.0	0.964734317592	0.962465563139	0.964211436397	0.965003175462	0.976873281688	0.966137808647	0.96714276594	0.970364204432	0.970425938042	0.965776809958	0.966673306622	0.967531492747	0.967910916419	0.968721758781	0.968133160569	0.925894419149	0.935673994503	0.935655156423	0.949986007429	0.943996682595	0.889390618556	0.901434432074	0.901101665826	0.900750346607	0.900771557024	0.907463604766	0.911223441734
6_S6_L001_R1_001_assembly	3	0.889801877375	0.886505958773	0.88689197199	0.887326240148	0.886984485755	0.886983582057	0.88760809158	0.886880870888	0.887659157851	0.886342660012	0.886005386441	0.886741640962	0.887009204731	0.886651701121	0.886973312731	0.887412435808	0.887452569968	0.88640271129	0.886472578385	0.888246348362	0.889224155896	0.889554586012	0.891719428008	0.889430576904	0.88777802782	0.891355184298	0.888910301077	0.889495224211	0.888505415975	0.890068636531	0.890247453541	0.891142954845	0.890644187383	0.888786345646	0.888838561407	0.888517152013	0.888909299026	0.888889744583	0.889366247093	0.889028283045	0.888859000569	0.888757337555	0.888699400306	0.888719856683	0.888993628852	0.888836713649	0.890531699929	0.889685506041	0.91357719849	0.92428066633	0.918350193618	0.854230061514	0.856583232922	0.859570932752	0.857829713402	0.856574441485	0.85052582787	0.850538725038	0.85427988162	0.867097224647	0.874261170001	0.856760092972	0.847165176125	0.853048868774	0.852110081096	0.96679864404	0.987837324509	0.988048977236	0.991686930477	0.990007909716	0.992994061733	0.992482118242	0.992659678454	0.992077991131	0.982068670726	0.991526486153	1.0	0.993080208324	0.965046172393	0.962807754739	0.964640352032	0.965360452394	0.977172615185	0.965931571925	0.968165418188	0.969304214959	0.969805705669	0.966800675519	0.966181158694	0.96848273648	0.968210283833	0.968399101872	0.967569434029	0.926246038515	0.935741219145	0.935782694853	0.950141024878	0.944260844223	0.889288813907	0.901450840799	0.901310873041	0.900788441199	0.901175519437	0.907660727335	0.911842475846
ERR474004	3	0.889946853875	0.886918472945	0.886816664874	0.88728051848	0.886951024568	0.886970151486	0.887638076905	0.886905180129	0.887298875314	0.886250004983	0.886056343882	0.886805333333	0.887020879855	0.886606561393	0.886935362633	0.886109557787	0.886146973554	0.887511577456	0.887571778356	0.888365963119	0.888313368072	0.889634042564	0.889481685365	0.887805059576	0.886583053759	0.891246895155	0.889064391071	0.889466110321	0.888770723151	0.890246614961	0.890518430426	0.890881866854	0.889935921598	0.888973060949	0.889099106941	0.889115210918	0.889214449991	0.889185126651	0.889656416322	0.889086478516	0.889159355259	0.889059796322	0.888975416814	0.888985946981	0.889264478211	0.889403169686	0.890810557951	0.890168377516	0.913398513311	0.923248432705	0.920852447593	0.858538089548	0.867271501971	0.867871334106	0.861775235478	0.863391332195	0.851391933968	0.85508226485	0.858180508364	0.868249024756	0.872334083985	0.855962650342	0.847012478498	0.852861607694	0.851599966867	0.961574436883	0.992763599472	0.993977315277	0.985874190283	0.984125697105	0.986915515526	0.987164619007	0.986540703733	0.986824378611	0.986650698435	1.0	0.991526486153	0.98719707175	0.965018958252	0.962814513823	0.964812199295	0.965671892186	0.979057444848	0.96571199307	0.968509966254	0.970010085832	0.970106319635	0.967572452814	0.965692898849	0.966777898524	0.968718537822	0.968553103744	0.968660506626	0.925984975452	0.935527922057	0.935462918217	0.950062164078	0.943803817745	0.889073336432	0.901147841773	0.900907010893	0.900514485049	0.900928193202	0.907344543767	0.911958327506
Acinetobacter_pittii_42f_GCA_000529235_1_24_dna_genome	1	0.888972532156	0.886998203741	0.887164880393	0.894019685802	0.893599808131	0.893709567256	0.893891591806	0.893464267076	0.893799514214	0.886520817355	0.886440177728	0.887057944518	0.893527043966	0.886908820647	0.893568770806	0.885680604625	0.885845853289	0.892611667431	0.892746488996	0.890138225824	0.888767071938	0.889434988023	0.890500203541	0.887192007874	0.886474606861	0.891104299031	0.889323681364	0.890670816605	0.888218317892	0.890346904674	0.890157966025	0.890329852595	0.889249922997	0.889627005874	0.889030817635	0.888827444298	0.889536491351	0.889517255823	0.889274139349	0.890122021445	0.889737820793	0.8898422417	0.889477036844	0.889698631036	0.889737412291	0.889080268072	0.890371101334	0.893084243623	0.914092563703	0.92640291767	0.936123748863	0.859089093326	0.857156217586	0.858401149146	0.852688639232	0.858073066067	0.851067011757	0.85725852572	0.852903087835	0.872054306136	0.863881880128	0.855725641647	0.848917105002	0.848896426852	0.848746480133	0.954705091621	0.986881809675	0.98800140021	0.98648538347	0.986143188834	0.9875971454	0.987279397551	0.986921078733	0.985693653774	1.0	0.986650698435	0.982068670726	0.983453561322	0.965033552431	0.962879958217	0.964723230098	0.965642894017	0.975936875514	0.96595367257	0.968386474354	0.969800322979	0.969667426518	0.969142226086	0.970158384614	0.969479148463	0.968941569533	0.968494094466	0.968587253109	0.926797434166	0.935948747989	0.93573745138	0.950801634706	0.94654422278	0.889123263983	0.901771544653	0.901145279994	0.900899839407	0.901181873347	0.908027689242	0.91194377371
Acinetobacter_baumannii_1451147_GCA_000681535_1_24_dna_genome	2	0.891430688354	0.886794477037	0.887731715707	0.888823392524	0.888283379593	0.888371655398	0.887562431919	0.887025541608	0.887331317146	0.886743040241	0.885848894602	0.886760717112	0.887103854359	0.886660500974	0.887017467149	0.886900016531	0.88648607992	0.887146599867	0.886355522439	0.888406286409	0.888278311106	0.88982908591	0.890549223634	0.888742857995	0.887742303936	0.891645656413	0.889058647216	0.889391430215	0.888982315851	0.890763934411	0.890702784632	0.891943493378	0.88994117988	0.88908658641	0.889381622169	0.889766634869	0.889326211966	0.889378400562	0.889217363559	0.889464753173	0.8892071921	0.88922207791	0.889428175244	0.88949863375	0.889727449186	0.889975785567	0.891189642234	0.890300010213	0.923113745996	0.923641386455	0.926752111666	0.872053980833	0.872601948421	0.872867596307	0.86682434417	0.870236428084	0.850062892389	0.86756655054	0.855085257631	0.873930747859	0.875646487653	0.854781666797	0.852277791289	0.854310179797	0.852939269728	0.96317351768	0.987564787086	0.98716759598	0.996493356556	0.994100193433	0.995985180066	0.99664028055	0.995675998261	1.0	0.985693653774	0.986824378611	0.992077991131	0.990507478171	0.965560898367	0.963172019805	0.964080098337	0.965795564751	0.975533360852	0.965736682542	0.968300719664	0.969999547232	0.970995922542	0.969009859175	0.968652065884	0.971263091938	0.968109593951	0.967271803411	0.966959828372	0.927029758981	0.936629356402	0.93632771708	0.951142964707	0.94579019666	0.890069132937	0.901968569489	0.902059929058	0.901394079092	0.902173095887	0.907814161442	0.912778663467
Acinetobacter_baumannii_723929_GCA_000584215_1_24_dna_genome	1	0.888267102365	0.887351474736	0.887037100482	0.888278596944	0.88775524159	0.887750221193	0.887088796122	0.886394445988	0.886965202014	0.886556875006	0.885768508776	0.886077723736	0.886581226888	0.886065241898	0.886469481641	0.886206070667	0.885713053701	0.887651420584	0.886528849962	0.88868144888	0.888261818731	0.888989776373	0.891321933018	0.888656791186	0.887994063061	0.891639321971	0.889483754498	0.88975919011	0.889222557068	0.889907548199	0.890153025287	0.891381595687	0.889899407469	0.889270449708	0.888972047812	0.889729565987	0.889943682776	0.889937534864	0.889294891178	0.890553890308	0.889915144899	0.889443559502	0.889901158991	0.889438879413	0.890290998996	0.889784220234	0.891455370985	0.891152567938	0.924812721173	0.925375783309	0.925455478573	0.870207885827	0.869408225699	0.8728768835	0.863225710704	0.866724125436	0.84973793613	0.871662018804	0.851150444054	0.868966316184	0.862949262628	0.852698914589	0.853079755246	0.853268215648	0.851630849233	0.962316415943	0.98709715645	0.987911336879	0.996829715338	0.993724299756	0.997346014226	0.997012760008	1.0	0.995675998261	0.986921078733	0.986540703733	0.992659678454	0.990990361945	0.964718472228	0.962995671895	0.964621694679	0.964741459811	0.975176191582	0.965737226338	0.967229745487	0.970068028689	0.970638464317	0.968134986235	0.968727976522	0.97015916649	0.967856808702	0.967238651941	0.966999453434	0.925715740403	0.935530974057	0.935272349677	0.950072665938	0.944123789184	0.889628333988	0.901522848732	0.9007690421	0.900590434343	0.900865503804	0.907603158669	0.911539999342
Acinetobacter_baumannii_225588_GCA_000588415_1_24_dna_genome	1	0.890777002361	0.887154429246	0.887481534133	0.888402055026	0.888110313377	0.888194426368	0.888622348626	0.88808552683	0.888014627278	0.886817242749	0.886399228457	0.887276089784	0.888124624571	0.887230189593	0.888166374038	0.886711896367	0.886754110413	0.887367644139	0.886571241171	0.889456234691	0.888621563044	0.889816332146	0.890584761185	0.888730173532	0.888239462319	0.892369526309	0.889433038237	0.889503386041	0.888959030817	0.890706846306	0.891486994552	0.891339406971	0.889912164559	0.889062260794	0.88913174167	0.889684052107	0.889484967276	0.889493187532	0.889634068913	0.889544866732	0.889394173037	0.8893359166	0.889442228771	0.889411830581	0.889610180561	0.889896216718	0.891303092581	0.890262975741	0.926319879547	0.921132152703	0.915076312798	0.870455305842	0.864815363272	0.862668940513	0.85890782073	0.869000992552	0.851111904975	0.871383147013	0.856293677738	0.877547508485	0.867462239583	0.858286787919	0.850586158301	0.850973102155	0.85062698385	0.973365067561	0.987754741596	0.988863167856	0.99614495923	0.994607078429	0.996950944725	1.0	0.997012760008	0.99664028055	0.987279397551	0.987164619007	0.992482118242	0.990917553914	0.964596348937	0.963098134863	0.964344408858	0.964688279927	0.975668573833	0.965980089434	0.967268735381	0.970289197476	0.970481899243	0.970176135152	0.968879363875	0.96979970054	0.967612949861	0.967760257253	0.967540949804	0.925969544157	0.935734662643	0.935662473114	0.94980289376	0.944847369483	0.889828203943	0.901481482604	0.900864981503	0.900726751068	0.90103986743	0.907613279684	0.912339788679
Acinetobacter_baumannii_1475718_GCA_000580955_1_24_dna_genome	1	0.888481701684	0.887377632184	0.888091553617	0.889255279344	0.888668851655	0.887294603148	0.887660463705	0.887067002043	0.887542624806	0.886248990873	0.885882600518	0.886942825448	0.887273695145	0.886870872462	0.8871571917	0.887170517522	0.886522626852	0.887439251548	0.886519591311	0.888462175234	0.888254790149	0.889736124632	0.891067748099	0.888153703516	0.888083045504	0.891905392974	0.889202464788	0.889772629283	0.88878385255	0.89067009562	0.89084297136	0.891984097613	0.890501361623	0.889220531341	0.889486882123	0.889106679357	0.889721495962	0.889775950307	0.889675600424	0.889370842545	0.889404713923	0.889330888399	0.889166278739	0.889174646536	0.889927968489	0.890168103188	0.890639388455	0.889959020221	0.921218915614	0.925089483552	0.926611427957	0.874107266933	0.873635669403	0.875102143441	0.864326612554	0.872766221749	0.853594291364	0.874543208738	0.854337278563	0.882099966356	0.877563438328	0.856612434444	0.849409571361	0.848761577851	0.848973772873	0.963491095624	0.987903454361	0.988439332414	0.997319898381	0.993688386785	1.0	0.996950944725	0.997346014226	0.995985180066	0.9875971454	0.986915515526	0.992994061733	0.991801648915	0.965181391448	0.963624589522	0.96556610955	0.965316992903	0.975883290482	0.965414846625	0.968105415577	0.969519224787	0.970762517179	0.968518929644	0.968313620808	0.971555780494	0.96802020492	0.968958596195	0.967723570942	0.926502107402	0.936294453018	0.935801720954	0.950478226031	0.945147560052	0.889865986342	0.902183536659	0.901372924865	0.900983281941	0.901442659428	0.908071264884	0.913297057305
Acinetobacter_baumannii_478810_GCA_000584015_2_24_dna_genome	3	0.892115558949	0.887366889199	0.887357787368	0.888623126958	0.887987333884	0.888018442011	0.887577780678	0.887898940402	0.887801928795	0.886766117434	0.886519032685	0.886787169553	0.887198269751	0.886798178069	0.887158932401	0.887236086345	0.886864805342	0.887178200929	0.886739067433	0.889972120251	0.889101676482	0.890540766626	0.891494246181	0.889204375777	0.888482239173	0.892653876047	0.889505024095	0.891012446631	0.888819550844	0.890624200018	0.890486531911	0.891375362903	0.890715462285	0.890037027553	0.889017643281	0.889660711302	0.890412819808	0.890376678196	0.89008216634	0.890905690554	0.890567416765	0.89076016512	0.890252903609	0.890658845684	0.890668995215	0.889873326522	0.89155083238	0.891741275658	0.925599133457	0.923443567035	0.923712439203	0.871019076899	0.874014754578	0.873878912012	0.86739562824	0.869682840035	0.853086332059	0.866417137893	0.857072516663	0.869187871013	0.880965059785	0.857256850888	0.851082774338	0.854717783962	0.852598985063	0.96966359452	0.985622181069	0.985432429091	0.992558548481	1.0	0.993688386785	0.994607078429	0.993724299756	0.994100193433	0.986143188834	0.984125697105	0.990007909716	0.988314020802	0.964750719778	0.963112433156	0.963890286013	0.965211356316	0.97491692148	0.965971194815	0.968283229344	0.969813918859	0.969504927431	0.970901572286	0.969948445686	0.97059579468	0.967680360552	0.967908088313	0.967841386676	0.926293559741	0.935728180961	0.936264327042	0.950580387164	0.94528728591	0.889973992018	0.901777988212	0.901291582258	0.901022426131	0.901550514209	0.907522938375	0.912474148951
Acinetobacter_baumannii_1289694_GCA_000580855_1_24_dna_genome	3	0.892917722732	0.887951250928	0.887386080231	0.889035669161	0.888275706901	0.888376709599	0.88762683894	0.888104670885	0.887316881917	0.88728941656	0.886922736929	0.887348994442	0.887219488693	0.886730444031	0.887120190675	0.886028971587	0.886038005083	0.887278595962	0.886540330418	0.891195785096	0.88936418456	0.890288498373	0.8927319803	0.889096743722	0.886679457031	0.892917888224	0.889539403463	0.891003207675	0.889050565597	0.891157622222	0.890749401633	0.891537438848	0.890302744406	0.890825838754	0.889669754636	0.890077360593	0.890936695311	0.890981959978	0.889728327984	0.891775037321	0.89113663052	0.891349692727	0.891494206271	0.891374918812	0.891802136187	0.890449837485	0.892129420884	0.892788437253	0.925304545905	0.930746722846	0.922815224325	0.87899185826	0.868704497603	0.869823742846	0.863216797358	0.868187592357	0.85622015023	0.887668896874	0.858636172107	0.879904869377	0.869688679614	0.863379929641	0.853882786696	0.849873941371	0.849586239251	0.970932149194	0.987583273882	0.987972835227	1.0	0.992558548481	0.997319898381	0.99614495923	0.996829715338	0.996493356556	0.98648538347	0.985874190283	0.991686930477	0.99066821423	0.964619244242	0.962787483098	0.9634899334	0.965105312885	0.975015037396	0.965969680905	0.967820044408	0.970098973614	0.970435058145	0.968354321781	0.968213728239	0.969668272912	0.967709368218	0.966524178867	0.966696453221	0.92580649721	0.93527575547	0.935692947155	0.950468002711	0.944354173573	0.889326079803	0.901469787861	0.901075554956	0.900618517554	0.901194276127	0.907523989748	0.91336518341
Acinetobacter_baumannii_263903_2_GCA_000583395_1_24_dna_genome	3	0.887890167441	0.888872023159	0.888919147587	0.890057026497	0.889695554508	0.887092072478	0.887590602633	0.88693692016	0.887361578113	0.886553395842	0.885883583828	0.886722637173	0.887038705645	0.886605063292	0.887048002754	0.887839998398	0.886132944286	0.890225522368	0.887721060693	0.888348624513	0.888290741782	0.889556639215	0.890366477887	0.887814441985	0.889401559155	0.891306760755	0.888740731201	0.889297849348	0.888502236351	0.890555483218	0.890251212644	0.892513862041	0.891023320356	0.888799290755	0.889093750999	0.888939115197	0.890663504529	0.890738394138	0.889454482285	0.888815628549	0.889051103633	0.888900801711	0.889004174691	0.888812990404	0.890654417654	0.891484646109	0.890643464957	0.889948209332	0.938910880496	0.928239836869	0.927240597749	0.888315544515	0.870905092394	0.86971489375	0.859269702524	0.866800703694	0.852248977482	0.864536659516	0.852698859654	0.870596800079	0.875215944561	0.853297158725	0.847771433058	0.847585772843	0.84754940228	0.956200556033	0.996890229729	1.0	0.987972835227	0.985432429091	0.988439332414	0.988863167856	0.987911336879	0.98716759598	0.98800140021	0.993977315277	0.988048977236	0.988125331374	0.965612435785	0.96474122472	0.966178436048	0.96581335276	0.980140811122	0.9676380381	0.969104542642	0.975135909495	0.973982702934	0.970167028412	0.968397979117	0.969183889438	0.967860409079	0.969547610813	0.968494141646	0.926625060004	0.936680724079	0.935622178192	0.950480421288	0.947710939971	0.889118424757	0.902179915336	0.900923498284	0.901193325806	0.901506481911	0.908477427191	0.912421004835
Acinetobacter_baumannii_wc_136_GCA_000315155_1_24_dna_genome	3	0.89184035095	0.888089597215	0.888328170394	0.890204481527	0.889573849781	0.889887198008	0.889983667585	0.889371567458	0.888898559909	0.887422198949	0.886972818524	0.88821586152	0.889552711079	0.888164905614	0.889621799543	0.886921170701	0.887395163767	0.889841464112	0.890171965897	0.890136329314	0.889165079857	0.890760969013	0.892621963949	0.887949211072	0.889008690678	0.892850442353	0.889299841877	0.88938528898	0.889316531703	0.890798058137	0.891642794513	0.891653651482	0.890815846493	0.889249221552	0.890766786955	0.890562101856	0.890010685875	0.890051390815	0.890406594758	0.889999943945	0.89003788084	0.88987709909	0.889656997146	0.88958898661	0.889989646232	0.890994742758	0.892918205241	0.892059361978	0.932056534609	0.932253716118	0.912898114128	0.884785565446	0.872856200862	0.8716979436	0.866289182402	0.861030236676	0.855525294213	0.883967701723	0.864759790395	0.895391134848	0.873381846036	0.865968723557	0.853004366962	0.853873372777	0.851864077021	0.962345512119	1.0	0.996890229729	0.987583273882	0.985622181069	0.987903454361	0.987754741596	0.98709715645	0.987564787086	0.986881809675	0.992763599472	0.987837324509	0.987536173583	0.965373911301	0.963345981529	0.965038208578	0.965553529805	0.979853373988	0.96653375558	0.969576589345	0.973883216737	0.973593381308	0.969454758187	0.966830705065	0.967129798963	0.968770197465	0.967774476711	0.968761502697	0.926387496611	0.93623301088	0.936153026868	0.950393369377	0.944043753751	0.889660978676	0.901510760157	0.900956071032	0.900750342668	0.900947953555	0.907625416448	0.913313860835
